data.id,name,version,status,format,tags,majority.class.size,max.nominal.att.distinct.values,minority.class.size,number.of.classes,number.of.features,number.of.instances,number.of.instances.with.missing.values,number.of.missing.values,number.of.numeric.features,number.of.symbolic.features,target.feature,percent_missing,imbalance
727,2dplanes,2,active,ARFF,"",20420,2,20348,2,11,40768,0,0,10,1,binaryClass,0,0.499116954474097
251,BNG(breast-w),1,active,ARFF,"",25820,2,13546,2,10,39366,0,0,9,1,Class,0,0.344104049179495
257,BNG(colic),1,active,ARFF,"",630221,6,369779,2,23,1000000,0,0,7,16,surgical_lesion,0,0.369779
258,BNG(credit-a),1,active,ARFF,"",554008,14,445992,2,16,1000000,0,0,6,10,class,0,0.445992
260,BNG(credit-g),1,active,ARFF,"",699774,11,300226,2,21,1000000,0,0,7,14,class,0,0.300226
267,BNG(heart-statlog),1,active,ARFF,"",555946,2,444054,2,14,1000000,0,0,13,1,class,0,0.444054
269,BNG(hepatitis),1,active,ARFF,"",792183,2,207817,2,20,1000000,0,0,6,14,Class,0,0.207817
146,BNG(ionosphere),1,active,ARFF,"",641025,3,358975,2,35,1000000,0,0,0,35,class,0,0.358975
72,BNG(kr-vs-kp),1,active,ARFF,"",521875,3,478125,2,37,1000000,0,0,0,37,class,0,0.478125
246,BNG(labor),2,active,ARFF,"",647000,3,353000,2,17,1000000,0,0,8,9,class,0,0.353
120,BNG(mushroom),1,active,ARFF,"",518298,12,481702,2,23,1000000,0,0,0,23,class,0,0.481702
264,BNG(sonar),1,active,ARFF,"",532538,2,467462,2,61,1000000,0,0,60,1,Class,0,0.467462
135,BNG(spambase),1,active,ARFF,"",605948,3,394052,2,58,1000000,0,0,0,58,class,0,0.394052
137,BNG(tic-tac-toe),1,active,ARFF,"",25702,3,13664,2,10,39366,0,0,0,10,Class,0,0.347101559721587
139,BNG(trains),1,active,ARFF,"",501119,8,498881,2,33,1000000,0,0,0,33,class,0,0.498881
143,BNG(vote),1,active,ARFF,"",80409,2,50663,2,17,131072,0,0,0,17,Class,0,0.386528015136719
1220,Click_prediction_small,5,active,ARFF,"",33220,2,6728,2,10,39948,0,0,9,1,click,0,0.168418944628016
4154,CreditCardSubset,1,active,ARFF,"",14217,2,23,2,31,14240,0,0,30,1,Class,0,0.00161516853932584
1120,MagicTelescope,1,active,ARFF,"",12332,2,6688,2,12,19020,0,0,11,1,class:,0,0.351629863301788
4534,PhishingWebsites,1,active,ARFF,"",6157,3,4898,2,31,11055,0,0,0,31,Result,0,0.443057440072366
734,ailerons,2,active,ARFF,"",7922,2,5828,2,41,13750,0,0,40,1,binaryClass,0,0.423854545454545
1461,bank-marketing,1,active,ARFF,"",39922,12,5289,2,17,45211,0,0,7,10,Class,0,0.116984804582955
1597,creditcard,1,active,ARFF,"",284315,2,492,2,31,284807,0,0,30,1,Class,0,0.00172748563062003
1471,eeg-eye-state,1,active,ARFF,"",8257,2,6723,2,15,14980,0,0,14,1,Class,0,0.448798397863818
151,electricity,1,active,ARFF,"",26075,7,19237,2,9,45312,0,0,7,2,class,0,0.424545374293785
846,elevators,2,active,ARFF,"",11469,2,5130,2,19,16599,0,0,18,1,binaryClass,0,0.30905476233508
901,fried,2,active,ARFF,"",20427,2,20341,2,11,40768,0,0,10,1,binaryClass,0,0.498945251177394
23512,higgs,2,active,ARFF,"",51827,2,46223,2,29,98050,1,9,28,1,class,1.01988781234064e-05,0.471422743498215
821,house_16H,2,active,ARFF,"",16040,2,6744,2,17,22784,0,0,16,1,binaryClass,0,0.295997191011236
823,houses,2,active,ARFF,"",11726,2,8914,2,9,20640,0,0,8,1,binaryClass,0,0.43187984496124
1053,jm1,1,active,ARFF,"",8779,2,2106,2,22,10885,5,25,21,1,defects,0.000459347726228755,0.193477262287552
977,letter,2,active,ARFF,"",19187,2,813,2,17,20000,0,0,16,1,binaryClass,0,0.04065
310,mammography,1,active,ARFF,"",10923,2,260,2,7,11183,0,0,6,1,class,0,0.0232495752481445
1046,mozilla4,1,active,ARFF,"",10437,2,5108,2,6,15545,0,0,5,1,state,0,0.328594403345127
881,mv,2,active,ARFF,"",24321,3,16447,2,11,40768,0,0,7,4,binaryClass,0,0.403429160125589
1486,nomao,1,active,ARFF,"",24621,3,9844,2,119,34465,0,0,89,30,Class,0,0.285623095894386
959,nursery,2,active,ARFF,"",8640,5,4320,2,9,12960,0,0,0,9,binaryClass,0,0.333333333333333
1019,pendigits,2,active,ARFF,"",9848,2,1144,2,17,10992,0,0,16,1,binaryClass,0,0.104075691411936
722,pol,2,active,ARFF,"",9959,2,5041,2,49,15000,0,0,48,1,binaryClass,0,0.336066666666667
1502,skin-segmentation,1,active,ARFF,"",194198,2,50859,2,4,245057,0,0,3,1,Class,0,0.207539470408925
1040,sylva_prior,1,active,ARFF,"",13509,2,886,2,109,14395,0,0,108,1,label,0,0.0615491490100729
